"siteA","siteB","MI","MInorm","morphA","morphB","wMI","wMInorm","wmorphA","wmorphB","Dprime","R2"
"796","2783",0.446339568991062,0.643931882735923,2,3,0.446318005919406,0.643900773799378,2,2,NA,NA
"796","2822",0.460603402901985,0.664510245183275,2,2,0.460603402901985,0.664510245183275,2,2,0.881675283667025,0.768260880750873
"796","2859",0.434671321274697,0.627098159619659,2,5,0.433412927796804,0.625282681589615,2,2,NA,NA
"796","2860",0.00731762535846556,0.0105571018157416,2,3,0.00150830201181614,0.00217601983260999,2,2,NA,NA
"796","2870",0.293545086039249,0.423496039906148,2,3,0.293517156556838,0.42345574618038,2,2,NA,NA
"796","2874",0.457262237705267,0.65968996272318,2,2,0.457262237705267,0.65968996272318,2,2,1,0.72411003236246
"796","2877",0.0792752206261313,0.114369967662698,2,3,0.0736702515251915,0.106283706536436,2,2,NA,NA
"796","3008",0.407106721788645,0.587330848637042,2,2,0.407106721788645,0.587330848637042,2,2,0.971745795012014,0.663211981139485
"796","3017",0.386213397510049,0.557188153312626,2,4,0.385125401582985,0.555618506984142,2,2,NA,NA
"796","3035",0.407106721788645,0.587330848637042,2,2,0.407106721788645,0.587330848637042,2,2,0.971745795012014,0.663211981139485
"796","3050",0.0725154627859598,0.104617698549072,2,4,0.0648709712705425,0.0935890285496621,2,2,NA,NA
"796","3073",0.3904840747864,0.563349438240455,2,2,0.3904840747864,0.563349438240455,2,2,0.957618692518021,0.644068787172779
"796","3118",0.529641712850261,0.764111472577007,2,3,0.529641712850261,0.764111472577007,2,2,NA,NA
"796","3122",0.65967974297188,0.951716693760437,2,3,0.659647067882811,0.951669553571476,2,2,NA,NA
"796","3136",0.365833555925362,0.527786256924295,2,5,0.356430547770468,0.514220583689791,2,2,NA,NA
"796","3163",0.430084804621606,0.620481214789289,2,3,0.426732111835637,0.615644301533348,2,2,NA,NA
"796","3313",0.0174497604207822,0.025174682823763,2,3,0.015543275682265,0.0224242067459738,2,2,NA,NA
"796","3373",0.178330874292694,0.257277067979463,2,5,0.170959312141617,0.2466421518205,2,2,NA,NA
"796","3375",0.164091736486382,0.236734334479762,2,2,0.164091736486382,0.236734334479762,2,2,0.999999999999999,0.255292597049516
"796","3380",0.457675310296986,0.660285900502779,2,3,0.457262237705267,0.65968996272318,2,2,NA,NA
"796","3381",0.490980473468713,0.708335094246627,2,3,0.490926827575063,0.708257699581895,2,2,NA,NA
"826","872",0.332873608688183,0.302994616136816,3,4,0.329495227737153,0.2999194812727,3,3,NA,NA
"826","879",0.301599945794618,0.435116746130276,3,2,0.300779152372366,0.433932591530399,2,2,NA,NA
"826","882",0.111896779271272,0.161432928546112,3,2,0.111075985849021,0.160248773946235,2,2,NA,NA
"826","883",0.226114215416294,0.326213857255586,3,2,0.226114215416294,0.326213857255586,2,2,NA,NA
"826","902",0.314440762207252,0.286216316211483,3,3,0.314440762207252,0.286216316211483,3,3,NA,NA
"826","909",0.415417297271208,0.599320474672668,3,2,0.415417297271208,0.599320474672668,2,2,NA,NA
"826","926",0.226114215416294,0.205818028569861,3,3,0.226114215416294,0.205818028569861,3,3,NA,NA
"826","927",0.20597229016516,0.297155201581819,3,2,0.20597229016516,0.297155201581819,2,2,NA,NA
"826","988",0.179075402984237,0.163001456320261,3,3,0.179075402984237,0.163001456320261,3,3,NA,NA
"826","1019",0.0362762031874207,0.0523354984407722,3,2,0.00757423736902597,0.0109273146908096,2,2,NA,NA
"826","1020",0.327377387018166,0.29799173957453,3,4,0.327377387018166,0.29799173957453,3,3,NA,NA
"826","1025",0.485838066891111,0.442228866272842,3,4,0.471339518286542,0.429031718603808,3,3,NA,NA
"826","1039",0.128770792067808,0.117212226183927,3,5,0.122470383456822,0.11147734712243,3,3,NA,NA
"826","1060",0.0560168533584245,0.0509887372790413,3,4,0.0484963428027624,0.0441432735670165,3,3,NA,NA
"826","1061",0.413030048945949,0.595876403352446,3,2,0.412110139742566,0.594549254906657,2,2,NA,NA
"826","1064",0.120242400133228,0.109449349305024,3,3,0.120242400133228,0.109449349305024,3,3,NA,NA
"826","1113",0.383154585472404,0.348762333558927,3,3,0.383154585472404,0.348762333558927,3,3,NA,NA
"826","1125",0.305150842533437,0.277760266912164,3,3,0.305150842533437,0.277760266912164,3,3,NA,NA
"826","1161",0.197437396053746,0.284841952172769,3,2,0.197437396053746,0.284841952172769,2,2,NA,NA
"826","1164",0.346153866019795,0.315082827299748,3,4,0.346153866019795,0.315082827299748,3,3,NA,NA
"826","1166",0.0387693170791508,0.0559323014887427,3,2,0.0080897488923517,0.0116710406090328,2,2,NA,NA
"826","1194",0.317711151437293,0.289193152775003,3,3,0.317711151437293,0.289193152775003,3,3,NA,NA
"826","1198",0.178859924590409,0.258040326220356,3,2,0.178039131168157,0.256856171620479,2,2,NA,NA
"826","1216",0.307938363289746,0.444261149617581,3,2,0.307117569867495,0.443076995017704,2,2,NA,NA
"826","1238",0.191191584445896,0.275831150739797,3,2,0.191191584445896,0.275831150739797,2,2,NA,NA
"826","1239",0.0412827058144358,0.0595583549529645,3,2,0.00860877188729104,0.0124198325099391,2,2,NA,NA
"826","1248",0.3144247372569,0.453619009173346,3,2,0.313603943834649,0.452434854573469,2,2,NA,NA
"826","1261",0.320896831413341,0.292092883652682,3,3,0.320896831413341,0.292092883652682,3,3,NA,NA
"826","1264",0.226114215416294,0.326213857255586,3,2,0.226114215416294,0.326213857255586,2,2,NA,NA
"826","1276",0.577401060449488,0.833013646514504,3,2,0.574911504056403,0.829421975852188,2,2,NA,NA
"826","1281",0.334009802321701,0.481874285417821,3,2,0.334009802321701,0.481874285417821,2,2,NA,NA
"826","1284",0.0412827058144358,0.0375771382135953,3,3,0.0412827058144358,0.0375771382135953,3,3,NA,NA
"826","1285",0.191191584445896,0.275831150739797,3,2,0.191191584445896,0.275831150739797,2,2,NA,NA
"826","1343",0.317711151437293,0.289193152775003,3,3,0.317711151437293,0.289193152775003,3,3,NA,NA
"826","1460",0.120026304169966,0.109252650282548,3,4,0.116673929270767,0.106201187146937,3,3,NA,NA
"826","1463",0.0283186923337242,0.0408552369943242,3,2,0.0177282098006862,0.0255764003632891,2,2,NA,NA
"826","1467",0.0375202465501969,0.0341524002026995,3,3,0.0375202465501969,0.0341524002026995,3,3,NA,NA
"826","1487",0.319709168021276,0.291011825845196,3,4,0.319693230163905,0.290997318582228,3,3,NA,NA
"826","1491",0.235522079566921,0.339786536211052,3,2,0.235522079566921,0.339786536211052,2,2,NA,NA
"826","1493",0.320896831413341,0.462956267317009,3,2,0.320896831413341,0.462956267317009,2,2,NA,NA
"826","1516",0.454550971174364,0.41375012446423,3,3,0.454550971174364,0.41375012446423,3,3,NA,NA
"826","1536",0.334009802321701,0.481874285417821,3,2,0.334009802321701,0.481874285417821,2,2,NA,NA
"826","1616",0.0387693170791508,0.0559323014887427,3,2,0.0080897488923517,0.0116710406090328,2,2,NA,NA
"826","1766",0.0362762031874207,0.0523354984407722,3,2,0.00757423736902597,0.0109273146908096,2,2,NA,NA
"826","1795",0.334009802321701,0.304028824151088,3,3,0.334009802321701,0.304028824151088,3,3,NA,NA
"826","1954",0.330674122611897,0.477061916842493,3,2,0.330674122611897,0.477061916842493,2,2,NA,NA
"826","2068",0.0717609819755295,0.103529212825419,3,2,0.0148464085297362,0.021418839960862,2,2,NA,NA
"826","2112",0.0362762031874207,0.0523354984407722,3,2,0.00757423736902597,0.0109273146908096,2,2,NA,NA
"826","2128",0.0362762031874207,0.0523354984407722,3,2,0.00757423736902597,0.0109273146908096,2,2,NA,NA
"826","2131",0.327377387018166,0.472305732750295,3,2,0.327377387018166,0.472305732750295,2,2,NA,NA
"826","2170",0.000747980748518103,0.00107910811656748,3,2,0.000557068562344501,0.000803680052329556,2,2,NA,NA
"826","2179",0.221519433359216,0.201635677703708,3,3,0.221519433359216,0.201635677703708,3,3,NA,NA
"826","2212",0.521930452547156,0.752986475578714,3,2,0.521930452547156,0.752986475578714,2,2,NA,NA
"826","2238",0.415417297271208,0.378129119395555,3,3,0.415417297271208,0.378129119395555,3,3,NA,NA
"826","2240",0.317711151437293,0.458360302613705,3,2,0.317711151437293,0.458360302613705,2,2,NA,NA
"826","2260",0.045223680382407,0.0411643678565014,3,3,0.045223680382407,0.0411643678565014,3,3,NA,NA
"826","2262",0.448798588166251,0.408514079803665,3,3,0.448798588166251,0.408514079803665,3,3,NA,NA
"826","2417",0.0241214940474272,0.021956330086814,3,3,0.0241214940474272,0.021956330086814,3,3,NA,NA
"826","2429",0.0271757965951551,0.0392063869800374,3,2,0.0169395561203837,0.0244386136097378,2,2,NA,NA
"826","2440",0.00747690669682607,0.00680577376927999,3,4,0.00417418689261225,0.00379950864892726,3,3,NA,NA
"826","2441",0.0274693237677348,0.0250036560223051,3,3,0.0274693237677348,0.0250036560223051,3,3,NA,NA
"826","2482",0.0213830735760692,0.019463712354786,3,3,0.0213830735760692,0.019463712354786,3,3,NA,NA
"826","2492",0.0641356287433779,0.0583787651065983,3,4,0.0168968360385372,0.0153801629681585,3,3,NA,NA
"826","2540",0.249052999558972,0.226697809707653,3,4,0.2489549661773,0.226608575878136,3,3,NA,NA
"826","2546",0.317725800312208,0.458381436472899,3,2,0.316905006889956,0.457197281873023,2,2,NA,NA
"826","2558",0.0238999949464121,0.0217547129164074,3,3,0.0238999949464121,0.0217547129164074,3,3,NA,NA
"826","2687",0.324118606278086,0.467604305937237,3,2,0.324118606278086,0.467604305937237,2,2,NA,NA
"826","2691",0.235522079566921,0.339786536211052,3,2,0.235522079566921,0.339786536211052,2,2,NA,NA
"826","2711",0.320896831413341,0.292092883652682,3,3,0.320896831413341,0.292092883652682,3,3,NA,NA
"826","2722",0.0362762031874207,0.0523354984407722,3,2,0.00757423736902597,0.0109273146908096,2,2,NA,NA
"826","2743",0.317725800312208,0.458381436472899,3,2,0.316905006889956,0.457197281873023,2,2,NA,NA
"826","2756",0.046448633007175,0.0422793677863248,3,4,0.00532685127347708,0.00484870898352596,3,3,NA,NA
"826","2783",0.412473284443348,0.375449363435945,3,3,0.412473284443348,0.375449363435945,3,3,NA,NA
"826","2822",0.320896831413341,0.462956267317009,3,2,0.320896831413341,0.462956267317009,2,2,NA,NA
"826","2859",0.411449812005015,0.374517758675202,3,5,0.411449812005015,0.374517758675202,3,3,NA,NA
"826","2860",0.0203202413941184,0.018496280811453,3,3,0.0203202413941184,0.018496280811453,3,3,NA,NA
"826","2870",0.560909575411931,0.510561898130544,3,3,0.560909575411931,0.510561898130544,3,3,NA,NA
"826","2874",0.419989486673592,0.605916749649493,3,2,0.419989486673592,0.605916749649492,2,2,NA,NA
"826","2877",0.0433739133797842,0.0394806373705942,3,3,0.0433739133797842,0.0394806373705942,3,3,NA,NA
"826","3008",0.235522079566921,0.339786536211052,3,2,0.235522079566921,0.339786536211052,2,2,NA,NA
"826","3017",0.227746342424857,0.207303654595893,3,4,0.227726921413229,0.207285976829288,3,3,NA,NA
"826","3035",0.235522079566921,0.339786536211052,3,2,0.235522079566921,0.339786536211052,2,2,NA,NA
"826","3050",0.0395940139455986,0.0360400246328939,3,4,0.0383443478378725,0.0349025295214555,3,3,NA,NA
"826","3073",0.235522079566921,0.339786536211052,3,2,0.235522079566921,0.339786536211052,2,2,NA,NA
"826","3118",0.354900695097752,0.323044534235105,3,3,0.354900695097752,0.323044534235105,3,3,NA,NA
"826","3122",0.324118606278086,0.295025469513933,3,3,0.324118606278086,0.295025469513933,3,3,NA,NA
"826","3136",0.223734274256185,0.203651712768866,3,5,0.223734274256185,0.203651712768866,3,3,NA,NA
"826","3163",0.235522079566921,0.214381435558538,3,3,0.235522079566921,0.214381435558538,3,3,NA,NA
"826","3313",0.0902243635002164,0.0821257548553356,3,3,0.0902243635002164,0.0821257548553356,3,3,NA,NA
"826","3373",0.434678792448723,0.395661687869613,3,5,0.43457067613085,0.395563276156047,3,3,NA,NA
"826","3375",0.243402113592812,0.351155022222242,3,2,0.235554957254561,0.339833968687967,2,2,NA,NA
"826","3380",0.398408944301133,0.362647449341878,3,3,0.398408944301133,0.362647449341878,3,3,NA,NA
"826","3381",0.260854625676213,0.23744011273755,3,3,0.260854625676213,0.23744011273755,3,3,NA,NA
"872","879",0.641586291699961,0.925613361337874,4,2,0.641530608486944,0.925533027442593,2,2,NA,NA
"872","882",0.203342145579626,0.293360705031448,4,2,0.203286462366608,0.293280371136167,2,2,NA,NA
"872","883",0.417126600204702,0.601786477538197,4,2,0.417126600204702,0.601786477538197,2,2,NA,NA
"872","902",0.62883250804839,0.572388015803781,4,3,0.628757068224577,0.572319347516897,3,3,NA,NA
"872","909",0.475639146957074,0.686202238567627,4,2,0.474194605634146,0.684118205964681,2,2,NA,NA
"872","926",0.417126600204702,0.37968499397581,4,3,0.417126600204702,0.37968499397581,3,3,NA,NA
"872","927",0.173512768442022,0.250326010562221,4,2,0.172514598248873,0.248885955374601,2,2,NA,NA
"872","988",0.151165100283198,0.137596403974746,4,3,0.150871599313143,0.137329247878749,3,3,NA,NA
"872","1019",0.0615889853092483,0.0888541236790357,4,2,0.0615889853092483,0.0888541236790357,2,2,NA,NA
"872","1020",0.673573300951164,0.485880430478727,4,4,0.673573300951164,0.485880430478727,4,4,NA,NA
"872","1025",0.478873869346035,0.345434478258417,4,4,0.478873869346035,0.345434478258417,4,4,NA,NA
"872","1039",0.079083247626771,0.0570465045842682,4,5,0.0676189799406652,0.048776783515184,4,4,NA,NA
"872","1060",0.0503438441997098,0.0363154071831039,4,4,0.0503438441997098,0.0363154071831039,4,4,NA,NA
"872","1061",0.428941332224502,0.618831532832595,4,2,0.426957278327714,0.615969148114843,2,2,NA,NA
"872","1064",0.200337325018629,0.182354891789446,4,3,0.200299847686864,0.182320778451964,3,3,NA,NA
"872","1113",0.388250961459343,0.353401254895878,4,3,0.387744089006311,0.352939879706232,3,3,NA,NA
"872","1125",0.655729248005336,0.596870483580974,4,3,0.65571056920821,0.596853481407125,3,3,NA,NA
"872","1161",0.357464217130029,0.515711853348749,4,2,0.357464217130029,0.515711853348749,2,2,NA,NA
"872","1164",0.629139215026315,0.45382801277362,4,4,0.629139215026315,0.45382801277362,4,4,NA,NA
"872","1166",0.0658669954715334,0.095025987725037,4,2,0.0658669954715334,0.095025987725037,2,2,NA,NA
"872","1194",0.659647067882811,0.60043663691631,4,3,0.659647067882811,0.60043663691631,3,3,NA,NA
"872","1198",0.316327275300159,0.456363791373457,4,2,0.31621555418007,0.456202611867542,2,2,NA,NA
"872","1216",0.673119898076038,0.971106738877985,4,2,0.673064214863021,0.971026404982704,2,2,NA,NA
"872","1238",0.344904238212118,0.497591634050209,4,2,0.344904238212118,0.497591634050209,2,2,NA,NA
"872","1239",0.056676048474117,0.0817662540707912,4,2,0.0566203652610997,0.0816859201755102,2,2,NA,NA
"872","1248",0.617211180037838,0.890447508621814,4,2,0.616986300742111,0.89012307637707,2,2,NA,NA
"872","1261",0.673424807425414,0.612977675902236,4,3,0.673424807425414,0.612977675902236,3,3,NA,NA
"872","1264",0.417126600204702,0.601786477538197,4,2,0.417126600204702,0.601786477538197,2,2,NA,NA
"872","1276",0.315077106265107,0.454560178706315,4,2,0.311242098382431,0.449027431852209,2,2,NA,NA
"872","1281",0.646478299448564,0.932671036656774,4,2,0.646310181179525,0.932428493263748,2,2,NA,NA
"872","1284",0.0701861808403325,0.0638862149679956,4,3,0.0701861808403325,0.0638862149679956,3,3,NA,NA
"872","1285",0.344904238212118,0.497591634050209,4,2,0.344904238212118,0.497591634050209,2,2,NA,NA
"872","1343",0.659647067882811,0.60043663691631,4,3,0.659647067882811,0.60043663691631,3,3,NA,NA
"872","1460",0.204711233419889,0.147667940634569,4,4,0.204711233419889,0.147667940634569,4,4,NA,NA
"872","1463",0.0434720613129227,0.0627169272733746,4,2,0.0433603401928334,0.0625557477674592,2,2,NA,NA
"872","1467",0.051276081071815,0.0466735003792638,4,3,0.0512574022746894,0.0466564982054139,3,3,NA,NA
"872","1487",0.606547807328631,0.437531756847545,4,4,0.606547807328631,0.437531756847545,4,4,NA,NA
"872","1491",0.437561289017073,0.631267501749914,4,2,0.437561289017073,0.631267501749914,2,2,NA,NA
"872","1493",0.673424807425414,0.97154663008425,4,2,0.673424807425414,0.97154663008425,2,2,NA,NA
"872","1516",0.430384614155047,0.39175295834058,4,3,0.429718571147781,0.391146699868746,3,3,NA,NA
"872","1536",0.646478299448564,0.932671036656774,4,2,0.646310181179525,0.932428493263748,2,2,NA,NA
"872","1616",0.0658669954715334,0.095025987725037,4,2,0.0658669954715334,0.095025987725037,2,2,NA,NA
"872","1766",0.0615889853092483,0.0888541236790357,4,2,0.0615889853092483,0.0888541236790357,2,2,NA,NA
"872","1795",0.647943641334352,0.589783718985958,4,3,0.647887244185402,0.589732384088713,3,3,NA,NA
"872","1954",0.628757068224577,0.907104704251481,4,2,0.628588949955537,0.906862160858455,2,2,NA,NA
"872","2068",0.123111923086029,0.177612960910517,4,2,0.123111923086029,0.177612960910517,2,2,NA,NA
"872","2112",0.0615889853092483,0.0888541236790357,4,2,0.0615889853092483,0.0888541236790357,2,2,NA,NA
"872","2128",0.0615889853092483,0.0888541236790357,4,2,0.0615889853092483,0.0888541236790357,2,2,NA,NA
"872","2131",0.673119898076038,0.971106738877985,4,2,0.673064214863021,0.971026404982704,2,2,NA,NA
"872","2170",0.0520884503085782,0.0751477489477769,4,2,0.0519915032749791,0.0750078839431747,2,2,NA,NA
"872","2179",0.407317783245306,0.370756624012565,4,3,0.407317783245306,0.370756624012565,3,3,NA,NA
"872","2212",0.372775646389807,0.537801576410752,4,2,0.369991213124813,0.533784488347659,2,2,NA,NA
"872","2238",0.476005239274601,0.433278640867636,4,3,0.475520416287365,0.432837335966683,3,3,NA,NA
"872","2240",0.581289194804479,0.838623038666761,4,2,0.58112107653544,0.838380495273735,2,2,NA,NA
"872","2260",0.0847680477492318,0.0771592022259275,4,3,0.0846694650549134,0.0770694683904924,3,3,NA,NA
"872","2262",0.267221984920882,0.243235932892072,4,3,0.265531584491269,0.241697264112332,3,3,NA,NA
"872","2417",0.0342290236542328,0.0311566000192206,4,3,0.0340564702530832,0.0309995351448064,3,3,NA,NA
"872","2429",0.0505390081768079,0.0729123764681276,4,2,0.0504833249637905,0.0728320425728466,2,2,NA,NA
"872","2440",0.00817067985955242,0.0058938996570338,4,4,0.00817067985955242,0.0058938996570338,4,4,NA,NA
"872","2441",0.0508325353493876,0.046269767663908,4,3,0.0508138565522621,0.0462527654900581,3,3,NA,NA
"872","2482",0.0422249383952344,0.038434795269244,4,3,0.0421263557009161,0.0383450614338089,3,3,NA,NA
"872","2492",0.0911329635483527,0.0657385372863616,4,4,0.0911329635483527,0.0657385372863616,4,4,NA,NA
"872","2540",0.494105948135533,0.356422100524437,4,4,0.494105948135533,0.356422100524437,4,4,NA,NA
"872","2546",0.634897794607329,0.915963899751333,4,2,0.634672915311602,0.91563946750659,2,2,NA,NA
"872","2558",0.0446240007610074,0.0406185159416947,4,3,0.0446053219638818,0.0406015137678449,3,3,NA,NA
"872","2687",0.2194475619553,0.316595909368085,4,2,0.217532784503809,0.313833469434413,2,2,NA,NA
"872","2691",0.437561289017073,0.631267501749914,4,2,0.437561289017073,0.631267501749914,2,2,NA,NA
"872","2711",0.673424807425414,0.612977675902236,4,3,0.673424807425414,0.612977675902236,3,3,NA,NA
"872","2722",0.0615889853092483,0.0888541236790357,4,2,0.0615889853092483,0.0888541236790357,2,2,NA,NA
"872","2743",0.634897794607329,0.915963899751333,4,2,0.634672915311602,0.91563946750659,2,2,NA,NA
"872","2756",0.00742009744439382,0.00535246889296992,4,4,0.00742009744439382,0.00535246889296992,4,4,NA,NA
"872","2783",0.458742540529462,0.417565455312368,4,3,0.45823566807643,0.417104080122722,3,3,NA,NA
"872","2822",0.477090297762916,0.688295806638798,4,2,0.476575986455692,0.687553812266392,2,2,NA,NA
"872","2859",0.44694174106864,0.322400316703003,4,5,0.446833115141517,0.322321959659817,4,4,NA,NA
"872","2860",0.0131410131125626,0.0119614656126721,4,3,0.00877173409119629,0.00798437645534677,3,3,NA,NA
"872","2870",0.303541550186082,0.276295425890491,4,3,0.302253077973332,0.275122607940027,3,3,NA,NA
"872","2874",0.469467732719235,0.677298769851426,4,2,0.467957534215009,0.675120013958622,2,2,NA,NA
"872","2877",0.0782448822004456,0.0712215610616415,4,3,0.0781884850514953,0.0711702261643971,3,3,NA,NA
"872","3008",0.437561289017073,0.631267501749914,4,2,0.437561289017073,0.631267501749914,2,2,NA,NA
"872","3017",0.408762085317958,0.294859516695825,4,4,0.408762085317958,0.294859516695825,4,4,NA,NA
"872","3035",0.437561289017073,0.631267501749914,4,2,0.437561289017073,0.631267501749914,2,2,NA,NA
"872","3050",0.0717398250690203,0.0517493449306586,4,4,0.0717398250690203,0.0517493449306586,4,4,NA,NA
"872","3073",0.415354729665934,0.599230208698819,4,2,0.415299046452917,0.599149874803538,2,2,NA,NA
"872","3118",0.544440678994351,0.495571262592008,4,3,0.544147178024296,0.495304106496011,3,3,NA,NA
"872","3122",0.691249711604553,0.629202602896952,4,3,0.691249711604553,0.629202602896952,3,3,NA,NA
"872","3136",0.402466130975256,0.290317945641885,4,5,0.401748557397361,0.289800325720734,4,4,NA,NA
"872","3163",0.437561289017073,0.398285449316743,4,3,0.437561289017073,0.398285449316743,3,3,NA,NA
"872","3313",0.0179671772860133,0.016354429557488,4,3,0.017438088322593,0.0158728320286076,3,3,NA,NA
"872","3373",0.18879519093522,0.136186942852964,4,5,0.188170780841053,0.135736526179796,4,4,NA,NA
"872","3375",0.140298246333191,0.202407584230312,4,2,0.137338074772339,0.198136959399291,2,2,NA,NA
"872","3380",0.469848130221884,0.427674198685234,4,3,0.469341257768852,0.427212823495587,3,3,NA,NA
"872","3381",0.516457105204113,0.470099516026927,4,3,0.516438426406987,0.470082513853077,3,3,NA,NA
"879","882",0.179201361389768,0.25853291539757,2,2,0.179201361389768,0.25853291539757,2,2,0.932403858860843,0.295932317867417
"879","883",0.382198036304745,0.551395211614355,2,2,0.382198036304745,0.551395211614355,2,2,0.970786035553652,0.623608954754887
"879","902",0.592929268091036,0.85541611467286,2,3,0.592891790759271,0.855362046312177,2,2,NA,NA
"879","909",0.445630917802662,0.642909515180698,2,2,0.445630917802662,0.642909515180698,2,2,0.986070261437909,0.72118618514921
"879","926",0.382238908927183,0.551454178344055,2,3,0.382198036304745,0.551395211614355,2,2,NA,NA
"879","927",0.159410849164257,0.229981241553171,2,2,0.159410849164257,0.229981241553171,2,2,0.704101205699671,0.29417691838135
"879","988",0.13755863148684,0.198455155477536,2,3,0.137120505258069,0.197823072940005,2,2,NA,NA
"879","1019",0.0621415805301035,0.0896513500637825,2,2,0.0621415805301035,0.0896513500637825,2,2,1,0.0894444444444445
"879","1020",0.627910393724114,0.905883211148415,2,4,0.627803758754997,0.905729369407286,2,2,NA,NA
"879","1025",0.446024053807329,0.643476690545026,2,4,0.445630917802662,0.642909515180698,2,2,NA,NA
"879","1039",0.0699687032808373,0.100943501240695,2,5,0.0576599653097067,0.0831857460101435,2,2,NA,NA
"879","1060",0.0499325004964257,0.0720373708453791,2,4,0.0202077755998254,0.0291536576452651,2,2,NA,NA
"879","1061",0.40020105811088,0.577368081895082,2,2,0.40020105811088,0.577368081895082,2,2,0.985199652777778,0.652116960266025
"879","1064",0.202086586126913,0.291549315635478,2,3,0.199375944608279,0.287638686558916,2,2,NA,NA
"879","1113",0.367672154493706,0.530438793961031,2,3,0.367482209871972,0.530164761797211,2,2,NA,NA
"879","1125",0.616477427399232,0.889388927328857,2,3,0.615271067835168,0.887648518368254,2,2,NA,NA
"879","1161",0.323984069600194,0.467410210539224,2,2,0.323984069600194,0.467410210539224,2,2,0.967908902691511,0.529236739190973
"879","1164",0.593081619126848,0.855635910756701,2,4,0.592891790759271,0.855362046312177,2,2,NA,NA
"879","1166",0.0664590870793393,0.0958801953513706,2,2,0.0664590870793393,0.0958801953513706,2,2,1,0.0958333333333333
"879","1194",0.615659603150982,0.888209056341589,2,3,0.615593329394458,0.888113443521711,2,2,NA,NA
"879","1198",0.29121160798707,0.420129542692247,2,2,0.29121160798707,0.420129542692247,2,2,0.935327864966099,0.488127322544609
"879","1216",0.62896338697862,0.907402359294781,2,2,0.62896338697862,0.907402359294781,2,2,0.988085255066387,0.953588933452405
"879","1238",0.311732528886982,0.449734973509024,2,2,0.311732528886982,0.449734973509024,2,2,0.967162598102942,0.509103645390299
"879","1239",0.057214077786404,0.0825424662914804,2,2,0.057214077786404,0.0825424662914804,2,2,0.939485359361136,0.0902983931092566
"879","1248",0.582639396604597,0.840570968107991,2,2,0.582639396604597,0.840570968107991,2,2,0.9758669497523,0.908468091421446
"879","1261",0.627836616902561,0.905776773693829,2,3,0.627803758754997,0.905729369407286,2,2,NA,NA
"879","1264",0.382198036304745,0.551395211614355,2,2,0.382198036304745,0.551395211614355,2,2,0.970786035553652,0.623608954754887
"879","1276",0.288303582158516,0.415934148250615,2,2,0.288303582158516,0.415934148250615,2,2,0.981784188034188,0.472893875091866
"879","1281",0.606514967536066,0.875016135889213,2,2,0.606514967536066,0.875016135889213,2,2,0.98793347487615,0.931073274543182
"879","1284",0.0708183080557072,0.102169221836116,2,3,0.0708183080557072,0.102169221836116,2,2,NA,NA
"879","1285",0.311732528886982,0.449734973509024,2,2,0.311732528886982,0.449734973509024,2,2,0.967162598102941,0.509103645390298
"879","1343",0.615626372663229,0.888161114881702,2,3,0.615593329394458,0.888113443521711,2,2,NA,NA
"879","1460",0.206597707636329,0.29805748826596,2,4,0.205268915055397,0.296140445799079,2,2,NA,NA
"879","1463",0.0438761630080284,0.0632999227849184,2,2,0.0438761630080284,0.0632999227849184,2,2,0.871635610766046,0.0728092444707352
"879","1467",0.0517546645145773,0.0746661978380527,2,3,0.0510175916195703,0.0736028264276524,2,2,NA,NA
"879","1487",0.573013742966345,0.826684085338769,2,4,0.572862352459595,0.826465675005444,2,2,NA,NA
"879","1491",0.402131613239707,0.580153284205604,2,2,0.402131613239707,0.580153284205604,2,2,0.971570303055567,0.655219590663082
"879","1493",0.627803758754997,0.905729369407286,2,2,0.627803758754997,0.905729369407286,2,2,0.976466528640442,0.953486881555115
"879","1516",0.401742916546829,0.579592513414379,2,3,0.40020105811088,0.577368081895082,2,2,NA,NA
"879","1536",0.606514967536066,0.875016135889213,2,2,0.606514967536066,0.875016135889213,2,2,0.98793347487615,0.931073274543182
"879","1616",0.0664590870793393,0.0958801953513706,2,2,0.0664590870793393,0.0958801953513706,2,2,1,0.0958333333333333
"879","1766",0.0621415805301035,0.0896513500637825,2,2,0.0621415805301035,0.0896513500637825,2,2,1,0.0894444444444445
"879","1795",0.608971971590858,0.878560843454505,2,3,0.606514967536066,0.875016135889213,2,2,NA,NA
"879","1954",0.592891790759271,0.855362046312177,2,2,0.592891790759271,0.855362046312177,2,2,0.976019690576652,0.919538219835954
"879","2068",0.124248642281121,0.179252900056161,2,2,0.124248642281121,0.179252900056161,2,2,1,0.183313702394974
"879","2112",0.0621415805301035,0.0896513500637825,2,2,0.0621415805301035,0.0896513500637825,2,2,1,0.0894444444444445
"879","2128",0.0621415805301035,0.0896513500637825,2,2,0.0621415805301035,0.0896513500637825,2,2,1,0.0894444444444445
"879","2131",0.62896338697862,0.907402359294781,2,2,0.62896338697862,0.907402359294781,2,2,0.988085255066387,0.953588933452405
"879","2170",0.0497588634530015,0.0717868655439163,2,2,0.0497588634530015,0.0717868655439163,2,2,0.877777777777778,0.0861421670117322
"879","2179",0.37271089627115,0.537708161735669,2,3,0.37262770053599,0.537588135661131,2,2,NA,NA
"879","2212",0.345187261869719,0.497999950877484,2,2,0.345187261869719,0.497999950877484,2,2,0.9838081671415,0.565204120868588
