"siteA","siteB","MI","MInorm","morphA","morphB","wMI","wMInorm","wmorphA","wmorphB","Dprime","R2"
"779","883",0.0924409868948106,0.133364153368025,2,2,0.0924409868948106,0.133364153368025,2,2,1,0.130102040816327
"779","902",0.184914258557182,0.168316211701364,3,3,0.184914258557182,0.168316211701364,3,3,NA,NA
"779","909",0.421945307391167,0.608738402499606,2,3,0.421945307391167,0.608738402499606,2,2,NA,NA
"779","926",0.111995693052751,0.101942873029873,3,3,0.111995693052751,0.101942873029873,3,3,NA,NA
"779","927",0.233201000502701,0.212268698346183,3,3,0.233201000502701,0.212268698346183,3,3,NA,NA
"779","988",0.218673587817619,0.199045277458825,3,3,0.218673587817619,0.199045277458825,3,3,NA,NA
"779","1020",0.172656443130003,0.157158667266794,3,3,0.172656443130003,0.157158667266794,3,3,NA,NA
"779","1025",0.446606491776966,0.644316970915447,2,3,0.446606491776966,0.644316970915447,2,2,NA,NA
"779","1039",0.469699501911194,0.677633142115296,2,3,0.469699501911195,0.677633142115297,2,2,NA,NA
"779","1061",0.421945307391167,0.608738402499606,2,3,0.421945307391167,0.608738402499606,2,2,NA,NA
"779","1064",0.0840925112621338,0.0765443024163533,3,3,0.0840925112621338,0.0765443024163533,3,3,NA,NA
"779","1113",0.427008617369361,0.61604321469563,2,3,0.427008617369361,0.61604321469563,2,2,NA,NA
"779","1125",0.36389816633433,0.331234385495085,3,3,0.36389816633433,0.331234385495085,3,3,NA,NA
"779","1161",0.08137423356875,0.117398203225776,2,2,0.08137423356875,0.117398203225776,2,2,1,0.111070780399274
"779","1164",0.223281515383231,0.2032395938825,3,3,0.223281515383231,0.2032395938825,3,3,NA,NA
"779","1194",0.161056475517389,0.146599921718193,3,3,0.161056475517389,0.146599921718193,3,3,NA,NA
"779","1198",0.0983627157656082,0.0895336023274027,3,3,0.0983627157656082,0.0895336023274027,3,3,NA,NA
"779","1216",0.146063366860083,0.132952606089234,3,3,0.146063366860083,0.132952606089234,3,3,NA,NA
"779","1238",0.0789333419981243,0.113876741061487,2,2,0.0789333419981243,0.113876741061487,2,2,1,0.107010409889395
"779","1248",0.171955859080987,0.156520968183831,3,3,0.171955859080987,0.156520968183831,3,3,NA,NA
"779","1261",0.146690174087547,0.133523150615205,3,3,0.146690174087547,0.133523150615205,3,3,NA,NA
"779","1264",0.0924409868948106,0.133364153368025,2,2,0.0924409868948106,0.133364153368025,2,2,1,0.130102040816327
"779","1276",0.0600149118796417,0.0865832157481472,2,2,0.0600149118796417,0.0865832157481472,2,2,1,0.0771715408118726
"779","1281",0.182063133261966,0.165721005617631,3,3,0.182063133261966,0.165721005617631,3,3,NA,NA
"779","1285",0.0789333419981243,0.113876741061487,2,2,0.0789333419981243,0.113876741061487,2,2,1,0.107010409889395
"779","1343",0.14557729597422,0.132510165302001,3,3,0.14557729597422,0.132510165302001,3,3,NA,NA
"779","1460",0.0847541600598313,0.077146561106268,3,3,0.0847541600598313,0.077146561106268,3,3,NA,NA
"779","1487",0.208000085237803,0.189329836725174,3,3,0.208000085237803,0.189329836725174,3,3,NA,NA
"779","1491",0.0960190328542996,0.138526182529852,2,2,0.0960190328542996,0.138526182529852,2,2,1,0.136476293103448
"779","1493",0.127135467929606,0.183417709103141,2,2,0.127135467929606,0.183417709103141,2,2,1,0.196615977725423
"779","1516",0.436936628493247,0.63036630710995,2,3,0.436936628493247,0.63036630710995,2,2,NA,NA
"779","1536",0.182063133261966,0.165721005617631,3,3,0.182063133261966,0.165721005617631,3,3,NA,NA
"779","1795",0.41666969113244,0.379269097415235,3,3,0.41666969113244,0.379269097415235,3,3,NA,NA
"779","1954",0.181023802851194,0.16477496630832,3,3,0.181023802851194,0.16477496630832,3,3,NA,NA
"779","2068",0.0304635052283758,0.0439495479210727,2,2,0.0304635052283758,0.0439495479210727,2,2,1,0.0360424028268551
"779","2131",0.158701568364685,0.144456392852737,3,3,0.158701568364685,0.144456392852737,3,3,NA,NA
"779","2179",0.125717684141827,0.114433167586574,3,3,0.125717684141827,0.114433167586574,3,3,NA,NA
"779","2212",0.17463911239223,0.158963370602701,3,3,0.17463911239223,0.158963370602701,3,3,NA,NA
"779","2238",0.427008617369361,0.61604321469563,2,3,0.427008617369361,0.61604321469563,2,2,NA,NA
"779","2240",0.176943894718406,0.161061273884822,3,3,0.176943894718406,0.161061273884822,3,3,NA,NA
"779","2260",0.43200538139667,0.62325202137832,2,3,0.43200538139667,0.62325202137832,2,2,NA,NA
"779","2262",0.1020417772045,0.0928824283662525,3,3,0.1020417772045,0.0928824283662525,3,3,NA,NA
"779","2492",0.109836256406772,0.0999772690872871,3,3,0.109836256406772,0.0999772690872871,3,3,NA,NA
"779","2540",0.203083038063938,0.184854147508347,3,3,0.203083038063938,0.184854147508347,3,3,NA,NA
"779","2546",0.183110444800287,0.166674309662309,3,3,0.183110444800287,0.166674309662309,3,3,NA,NA
"779","2687",0.421945307391167,0.608738402499606,2,3,0.421945307391167,0.608738402499606,2,2,NA,NA
"779","2691",0.0960190328542996,0.138526182529852,2,2,0.0960190328542996,0.138526182529852,2,2,1,0.136476293103448
"779","2711",0.146690174087547,0.133523150615205,3,3,0.146690174087547,0.133523150615205,3,3,NA,NA
"779","2743",0.183110444800287,0.166674309662309,3,3,0.183110444800287,0.166674309662309,3,3,NA,NA
"779","2783",0.427008617369361,0.61604321469563,2,3,0.427008617369361,0.61604321469563,2,2,NA,NA
"779","2822",0.228074816805675,0.207602644862255,3,3,0.228074816805675,0.207602644862255,3,3,NA,NA
"779","2859",0.441803348010016,0.637387499222191,2,3,0.441803348010016,0.637387499222191,2,2,NA,NA
"779","2860",0.436936628493247,0.63036630710995,2,3,0.436936628493247,0.63036630710995,2,2,NA,NA
"779","2870",0.0796765070526135,0.0725246821598987,3,3,0.0796765070526135,0.0725246821598987,3,3,NA,NA
"779","2874",0.421945307391167,0.608738402499606,2,3,0.421945307391167,0.608738402499606,2,2,NA,NA
"779","3008",0.0960190328542996,0.138526182529852,2,2,0.0960190328542996,0.138526182529852,2,2,1,0.136476293103448
"779","3017",0.14433889359624,0.131382922879215,3,3,0.14433889359624,0.131382922879215,3,3,NA,NA
"779","3035",0.0960190328542996,0.138526182529852,2,2,0.0960190328542996,0.138526182529852,2,2,1,0.136476293103448
"779","3073",0.113474451141858,0.103288896649269,3,3,0.113474451141858,0.103288896649269,3,3,NA,NA
"779","3118",0.265185987000241,0.241382687719374,3,3,0.265185987000241,0.241382687719374,3,3,NA,NA
"779","3122",0.160449698908563,0.146047609847039,3,3,0.160449698908563,0.146047609847039,3,3,NA,NA
"779","3136",0.216750111387222,0.197294453760386,3,3,0.216750111387222,0.197294453760386,3,3,NA,NA
"779","3163",0.157915315333459,0.143740714501661,3,3,0.157915315333459,0.143740714501661,3,3,NA,NA
"779","3313",0.421945307391167,0.608738402499606,2,3,0.421945307391167,0.608738402499606,2,2,NA,NA
"779","3373",0.237179758876537,0.215890320291318,3,3,0.237179758876537,0.215890320291318,3,3,NA,NA
"779","3375",0.0340015182139952,0.0490538217100266,2,2,0.0340015182139952,0.0490538217100266,2,2,1,0.0406323913855347
"779","3380",0.427008617369361,0.61604321469563,2,3,0.427008617369361,0.61604321469563,2,2,NA,NA
"779","3381",0.129349351365106,0.117738853551257,3,3,0.129349351365106,0.117738853551257,3,3,NA,NA
"785","796",0.411587789722134,0.374643351405724,3,3,0.411587789722134,0.374643351405724,3,3,NA,NA
"785","826",0.436380547607788,0.397210692169508,3,3,0.436380547607788,0.397210692169508,3,3,NA,NA
"785","872",0.425185286220204,0.387020326102189,3,3,0.425185286220204,0.387020326102189,3,3,NA,NA
"785","879",0.407497743483184,0.370920430880315,3,3,0.407497743483184,0.370920430880315,3,3,NA,NA
"785","882",0.352844465280115,0.321172873196132,3,3,0.352844465280115,0.321172873196132,3,3,NA,NA
"785","883",0.789707024761598,0.718822311480778,3,3,0.789707024761598,0.718822311480778,3,3,NA,NA
"785","902",0.399782369376743,0.363897594720531,3,3,0.399782369376743,0.363897594720531,3,3,NA,NA
"785","909",0.291744645859415,0.420898553787285,2,2,0.291744645859415,0.420898553787285,2,2,1,0.445528455284553
"785","926",0.797208409805802,0.725650366402044,3,3,0.797208409805802,0.725650366402044,3,3,NA,NA
"785","927",0.106265291629094,0.153308409251914,2,2,0.106265291629094,0.153308409251914,2,2,0.459198385236448,0.208302917141262
"785","988",0.974827144882922,0.887325906453079,3,3,0.974827144882922,0.887325906453079,3,3,NA,NA
"785","1020",0.43358318501527,0.3946644230067,3,3,0.43358318501527,0.3946644230067,3,3,NA,NA
"785","1025",0.463341538948731,0.421751644076782,3,3,0.463341538948731,0.421751644076782,3,3,NA,NA
"785","1039",0.483267879332016,0.439889380736766,3,3,0.483267879332016,0.439889380736766,3,3,NA,NA
"785","1061",0.266732987023791,0.384814357620723,2,2,0.266732987023791,0.384814357620723,2,2,1,0.403571757341434
"785","1064",0.333794164736024,0.30383254236187,3,3,0.333794164736024,0.30383254236187,3,3,NA,NA
"785","1113",0.400150965403994,0.364233105283314,3,3,0.400150965403994,0.364233105283314,3,3,NA,NA
"785","1125",0.590550122175678,0.537541886493573,3,3,0.590550122175678,0.537541886493573,3,3,NA,NA
"785","1161",0.81956525406666,0.746000443031864,3,3,0.81956525406666,0.746000443031864,3,3,NA,NA
"785","1164",0.439995933547956,0.400501558271645,3,3,0.439995933547956,0.400501558271645,3,3,NA,NA
"785","1194",0.428248420682435,0.389808511246144,3,3,0.428248420682435,0.389808511246144,3,3,NA,NA
"785","1198",0.8118765068892,0.739001843747323,3,3,0.8118765068892,0.739001843747323,3,3,NA,NA
"785","1216",0.375208331381662,0.541311198984546,2,2,0.375208331381662,0.541311198984546,2,2,1,0.586700064641241
"785","1238",0.795810000296008,0.724377479211342,3,3,0.795810000296008,0.724377479211342,3,3,NA,NA
"785","1248",0.367109102316066,0.529626481376588,2,2,0.367109102316066,0.529626481376588,2,2,1,0.573023231031543
"785","1261",0.40165686726917,0.365603836232448,3,3,0.40165686726917,0.365603836232448,3,3,NA,NA
"785","1264",0.789707024761598,0.718822311480778,3,3,0.789707024761598,0.718822311480778,3,3,NA,NA
"785","1276",0.200475692549097,0.289225287459363,2,2,0.200475692549097,0.289225287459363,2,2,1,0.294696781666253
"785","1281",0.367109102316066,0.529626481376588,2,2,0.367109102316066,0.529626481376588,2,2,1,0.573023231031543
"785","1285",0.795810000296008,0.724377479211342,3,3,0.795810000296008,0.724377479211342,3,3,NA,NA
"785","1343",0.420321022472102,0.382592682430008,3,3,0.420321022472102,0.382592682430008,3,3,NA,NA
"785","1460",0.34148865245454,0.310836366912062,3,3,0.34148865245454,0.310836366912062,3,3,NA,NA
"785","1487",0.400071300286907,0.364160590968748,3,3,0.400071300286907,0.364160590968748,3,3,NA,NA
"785","1491",0.822345551091074,0.748531178445159,3,3,0.822345551091074,0.748531178445159,3,3,NA,NA
"785","1493",0.38350386458664,0.553279123600899,2,2,0.38350386458664,0.553279123600899,2,2,1,0.60068082788671
"785","1516",0.312969975233277,0.284877548213759,3,3,0.312969975233277,0.284877548213759,3,3,NA,NA
"785","1536",0.367109102316066,0.529626481376588,2,2,0.367109102316066,0.529626481376588,2,2,1,0.573023231031543
"785","1795",0.999714429121153,0.909979288810928,3,3,0.999714429121153,0.909979288810928,3,3,NA,NA
"785","1954",0.371134851255066,0.535434409406746,2,2,0.371134851255066,0.535434409406746,2,2,1,0.579824279438551
"785","2068",0.29217968716628,0.265953412482306,3,3,0.29217968716628,0.265953412482306,3,3,NA,NA
"785","2131",0.375208331381662,0.541311198984546,2,2,0.375208331381662,0.541311198984546,2,2,1,0.586700064641241
"785","2179",0.858632187584948,0.781560698384233,3,3,0.858632187584948,0.781560698384233,3,3,NA,NA
"785","2212",0.234899521163868,0.338888374290304,2,2,0.234899521163868,0.338888374290304,2,2,1,0.35077468487395
"785","2238",0.310280032895056,0.282429057180146,3,3,0.310280032895056,0.282429057180146,3,3,NA,NA
"785","2240",0.387728770474679,0.559374374373794,2,2,0.387728770474679,0.559374374373794,2,2,1,0.607788366743345
"785","2260",0.156783654823207,0.142710632714005,3,3,0.156783654823207,0.142710632714005,3,3,NA,NA
"785","2262",0.221834963219519,0.201922885359728,3,3,0.221834963219519,0.201922885359728,3,3,NA,NA
"785","2492",0.209519520770343,0.190712886549222,3,3,0.209519520770343,0.190712886549222,3,3,NA,NA
"785","2540",0.408170529352503,0.371532826969689,3,3,0.408170529352503,0.371532826969689,3,3,NA,NA
"785","2546",0.36312981493709,0.523885583208667,2,2,0.36312981493709,0.523885583208667,2,2,1,0.566295707472178
"785","2687",0.393393828123194,0.358082493870627,3,3,0.393393828123194,0.358082493870627,3,3,NA,NA
"785","2691",0.822345551091074,0.748531178445159,3,3,0.822345551091074,0.748531178445159,3,3,NA,NA
"785","2711",0.40165686726917,0.365603836232448,3,3,0.40165686726917,0.365603836232448,3,3,NA,NA
"785","2743",0.36312981493709,0.523885583208667,2,2,0.36312981493709,0.523885583208667,2,2,1,0.566295707472178
"785","2783",0.313516239774695,0.285374779627472,3,3,0.313516239774695,0.285374779627472,3,3,NA,NA
"785","2822",0.38350386458664,0.553279123600899,2,2,0.38350386458664,0.553279123600899,2,2,1,0.60068082788671
"785","2859",0.377744343350655,0.343837718954163,3,3,0.377744343350655,0.343837718954163,3,3,NA,NA
"785","2860",0.236406880776693,0.21518681632744,3,3,0.236406880776693,0.21518681632744,3,3,NA,NA
"785","2870",0.224091871243505,0.203977211574048,3,3,0.224091871243505,0.203977211574048,3,3,NA,NA
"785","2874",0.288522885794769,0.416250536519086,2,2,0.288522885794769,0.416250536519086,2,2,1,0.44010565391205
"785","3008",0.822345551091074,0.748531178445159,3,3,0.822345551091074,0.748531178445159,3,3,NA,NA
"785","3017",0.851339757476943,0.774922842442492,3,3,0.851339757476943,0.774922842442492,3,3,NA,NA
"785","3035",0.822345551091074,0.748531178445159,3,3,0.822345551091074,0.748531178445159,3,3,NA,NA
"785","3073",0.836257584745344,0.761194457199429,3,3,0.836257584745344,0.761194457199429,3,3,NA,NA
"785","3118",0.344169770381109,0.313276825620037,3,3,0.344169770381109,0.313276825620037,3,3,NA,NA
"785","3122",0.397500166397726,0.361820244045906,3,3,0.397500166397726,0.361820244045906,3,3,NA,NA
"785","3136",0.814567176590153,0.741450996855027,3,3,0.814567176590153,0.741450996855027,3,3,NA,NA
"785","3163",0.847305438631205,0.771250647176381,3,3,0.847305438631205,0.771250647176381,3,3,NA,NA
"785","3313",0.271343130528084,0.246987161282388,3,3,0.271343130528084,0.246987161282388,3,3,NA,NA
"785","3373",0.416250473926827,0.37888750947021,3,3,0.416250473926827,0.37888750947021,3,3,NA,NA
"785","3375",0.141535907958432,0.128831535400011,3,3,0.141535907958432,0.128831535400011,3,3,NA,NA
"785","3380",0.307072578015532,0.279509505931167,3,3,0.307072578015532,0.279509505931167,3,3,NA,NA
"785","3381",0.927922682965421,0.844631625311945,3,3,0.927922682965421,0.844631625311945,3,3,NA,NA
"796","826",0.526975174484168,0.479673475274012,3,3,0.526975174484168,0.479673475274012,3,3,NA,NA
"796","872",0.757337491220907,0.689358292304427,3,3,0.757337491220907,0.689358292304427,3,3,NA,NA
"796","879",0.758036552413267,0.689994605223526,3,3,0.758036552413267,0.689994605223526,3,3,NA,NA
"796","882",0.263990466771705,0.240294478311135,3,3,0.263990466771705,0.240294478311135,3,3,NA,NA
"796","883",0.449383518247222,0.409046506108199,3,3,0.449383518247222,0.409046506108199,3,3,NA,NA
"796","902",0.776878429992296,0.707145221299259,3,3,0.776878429992296,0.707145221299259,3,3,NA,NA
"796","909",0.901168008972207,0.820278471547708,3,3,0.901168008972207,0.820278471547708,3,3,NA,NA
"796","926",0.461920306483643,0.420457982536903,3,3,0.461920306483643,0.420457982536903,3,3,NA,NA
"796","927",0.48800254155185,0.444199056014087,3,3,0.48800254155185,0.444199056014087,3,3,NA,NA
"796","988",0.442180002427459,0.402489583439423,3,3,0.442180002427459,0.402489583439423,3,3,NA,NA
"796","1020",0.767896920980887,0.698969899482772,3,3,0.767896920980887,0.698969899482772,3,3,NA,NA
"796","1025",0.966811040624894,0.880029333912691,3,3,0.966811040624894,0.880029333912691,3,3,NA,NA
"796","1039",0.609111446745675,0.554437132215338,3,3,0.609111446745675,0.554437132215338,3,3,NA,NA
"796","1061",0.935993354514732,0.851977867141349,3,3,0.935993354514732,0.851977867141349,3,3,NA,NA
"796","1064",0.235565347103385,0.214420819367468,3,3,0.235565347103385,0.214420819367468,3,3,NA,NA
"796","1113",0.946622226834038,0.861652683661189,3,3,0.946622226834038,0.861652683661189,3,3,NA,NA
"796","1125",0.904438913604906,0.823255777250947,3,3,0.904438913604906,0.823255777250947,3,3,NA,NA
"796","1161",0.379471130120579,0.345409508008167,3,3,0.379471130120579,0.345409508008167,3,3,NA,NA
"796","1164",0.810286702733935,0.737554741642547,3,3,0.810286702733935,0.737554741642547,3,3,NA,NA
"796","1194",0.747845927917849,0.680718699063972,3,3,0.747845927917849,0.680718699063972,3,3,NA,NA
"796","1198",0.394324206628891,0.358929360882123,3,3,0.394324206628891,0.358929360882123,3,3,NA,NA
"796","1216",0.735713373868513,0.669675172449096,3,3,0.735713373868513,0.669675172449096,3,3,NA,NA
"796","1238",0.366735139433015,0.333816709694393,3,3,0.366735139433015,0.333816709694393,3,3,NA,NA
"796","1248",0.776878429992296,0.707145221299259,3,3,0.776878429992296,0.707145221299259,3,3,NA,NA
"796","1261",0.747567255736714,0.680465040713334,3,3,0.747567255736714,0.680465040713334,3,3,NA,NA
"796","1264",0.449383518247222,0.409046506108199,3,3,0.449383518247222,0.409046506108199,3,3,NA,NA
"796","1276",0.305151787708795,0.440240970845881,2,2,0.305151787708795,0.440240970845881,2,2,1,0.484867427202167
"796","1281",0.757337491220907,0.689358292304427,3,3,0.757337491220907,0.689358292304427,3,3,NA,NA
"796","1285",0.366735139433015,0.333816709694393,3,3,0.366735139433015,0.333816709694393,3,3,NA,NA
"796","1343",0.736338658239321,0.670244330811203,3,3,0.736338658239321,0.670244330811203,3,3,NA,NA
"796","1460",0.240469922230859,0.218885156038433,3,3,0.240469922230859,0.218885156038433,3,3,NA,NA
"796","1487",0.802864722540974,0.730798964131666,3,3,0.802864722540974,0.730798964131666,3,3,NA,NA
"796","1491",0.94766646986171,0.862603194627108,3,3,0.94766646986171,0.862603194627108,3,3,NA,NA
"796","1493",0.736043417883494,0.669975591458046,3,3,0.736043417883494,0.669975591458046,3,3,NA,NA
"796","1516",0.950155146854596,0.864868486048436,3,3,0.950155146854596,0.864868486048436,3,3,NA,NA
"796","1536",0.757337491220907,0.689358292304427,3,3,0.757337491220907,0.689358292304427,3,3,NA,NA
"796","1795",0.943833807702485,0.859114555187373,3,3,0.943833807702485,0.859114555187373,3,3,NA,NA
"796","1954",0.767546347644092,0.698650793879812,3,3,0.767546347644092,0.698650793879812,3,3,NA,NA
"796","2068",0.155368841128549,0.141422813790759,3,3,0.155368841128549,0.141422813790759,3,3,NA,NA
"796","2131",0.735713373868513,0.669675172449096,3,3,0.735713373868513,0.669675172449096,3,3,NA,NA
"796","2179",0.463635327377468,0.422019061828947,3,3,0.463635327377468,0.422019061828947,3,3,NA,NA
"796","2212",0.362382448299614,0.522807361067055,2,2,0.362382448299614,0.522807361067055,2,2,1,0.577132936507937
"796","2238",0.906761856186123,0.825370210709572,3,3,0.906761856186123,0.825370210709572,3,3,NA,NA
"796","2240",0.80392920915169,0.731767901600959,3,3,0.80392920915169,0.731767901600959,3,3,NA,NA
"796","2260",0.21290228194063,0.193792008460728,3,3,0.21290228194063,0.193792008460728,3,3,NA,NA
"796","2262",0.302102151621266,0.274985228854045,3,3,0.302102151621266,0.274985228854045,3,3,NA,NA
"796","2492",0.171932056384752,0.156499302036018,3,3,0.171932056384752,0.156499302036018,3,3,NA,NA
"796","2540",0.879543946667622,0.800595401799053,3,3,0.879543946667622,0.800595401799053,3,3,NA,NA
"796","2546",0.767160620416094,0.69829968982611,3,3,0.767160620416094,0.69829968982611,3,3,NA,NA
"796","2687",1.04398882914638,0.950279584449258,3,3,1.04398882914638,0.950279584449258,3,3,NA,NA
"796","2691",0.94766646986171,0.862603194627108,3,3,0.94766646986171,0.862603194627108,3,3,NA,NA
"796","2711",0.747567255736714,0.680465040713334,3,3,0.747567255736714,0.680465040713334,3,3,NA,NA
"796","2743",0.767160620416094,0.69829968982611,3,3,0.767160620416094,0.69829968982611,3,3,NA,NA
"796","2783",0.911438801840453,0.829627350104945,3,3,0.911438801840453,0.829627350104945,3,3,NA,NA
"796","2822",0.880278050969016,0.801263612330616,3,3,0.880278050969016,0.801263612330616,3,3,NA,NA
"796","2859",0.932201345195226,0.848526231510999,3,3,0.932201345195226,0.848526231510999,3,3,NA,NA
"796","2860",0.0511270133016477,0.0465378130474318,3,3,0.0511270133016477,0.0465378130474318,3,3,NA,NA
"796","2870",0.342025965022735,0.311325449888592,3,3,0.342025965022735,0.311325449888592,3,3,NA,NA
"796","2874",0.905953592483517,0.824634497382001,3,3,0.905953592483517,0.824634497382001,3,3,NA,NA
"796","3008",0.94766646986171,0.862603194627108,3,3,0.94766646986171,0.862603194627108,3,3,NA,NA
"796","3017",0.965022062453591,0.878400935805592,3,3,0.965022062453591,0.878400935805592,3,3,NA,NA
"796","3035",0.94766646986171,0.862603194627108,3,3,0.94766646986171,0.862603194627108,3,3,NA,NA
"796","3073",0.956313513333799,0.87047407278975,3,3,0.956313513333799,0.87047407278975,3,3,NA,NA
"796","3118",0.851433566006584,0.775008230645963,3,3,0.851433566006584,0.775008230645963,3,3,NA,NA
"796","3122",0.736043417883494,0.669975591458046,3,3,0.736043417883494,0.669975591458046,3,3,NA,NA
"796","3136",0.529923265499774,0.482356943360083,3,3,0.529923265499774,0.482356943360083,3,3,NA,NA
"796","3163",0.956044105222474,0.870228846958851,3,3,0.956044105222474,0.870228846958851,3,3,NA,NA
"796","3313",0.371315971763021,0.337986362971765,3,3,0.371315971763021,0.337986362971765,3,3,NA,NA
"796","3373",0.568522425811981,0.517491413191111,3,3,0.568522425811981,0.517491413191111,3,3,NA,NA
"796","3375",0.164091736486382,0.236734334479762,2,2,0.164091736486382,0.236734334479762,2,2,0.999999999999999,0.255292597049516
"796","3380",0.911438801840453,0.829627350104945,3,3,0.911438801840453,0.829627350104945,3,3,NA,NA
"796","3381",0.875691802996881,0.797089029523342,3,3,0.875691802996881,0.797089029523342,3,3,NA,NA
"826","872",0.537091571092755,0.488881816299262,3,3,0.537091571092755,0.488881816299262,3,3,NA,NA
"826","879",0.531760757995479,0.484029501108305,3,3,0.531760757995479,0.484029501108305,3,3,NA,NA
"826","882",0.375133067113662,0.341460832891693,3,3,0.375133067113662,0.341460832891693,3,3,NA,NA
"826","883",0.451082628677521,0.410593103072227,3,3,0.451082628677521,0.410593103072227,3,3,NA,NA
"826","902",0.548828436121862,0.499565171246381,3,3,0.548828436121862,0.499565171246381,3,3,NA,NA
"826","909",0.941645666610123,0.857122823331712,3,3,0.941645666610123,0.857122823331712,3,3,NA,NA
"826","926",0.457464141637449,0.416401806493581,3,3,0.457464141637449,0.416401806493581,3,3,NA,NA
"826","927",0.434607118579588,0.395596447502402,3,3,0.434607118579588,0.395596447502402,3,3,NA,NA
"826","988",0.419094166003194,0.381475949546567,3,3,0.419094166003194,0.381475949546567,3,3,NA,NA
"826","1020",0.553871243009613,0.504155331887916,3,3,0.553871243009613,0.504155331887916,3,3,NA,NA
"826","1025",0.942736227493333,0.858115494626634,3,3,0.942736227493333,0.858115494626634,3,3,NA,NA
"826","1039",0.968507323547509,0.881573357168312,3,3,0.968507323547509,0.881573357168312,3,3,NA,NA
"826","1061",0.918670315380972,0.836209757397408,3,3,0.918670315380972,0.836209757397408,3,3,NA,NA
"826","1064",0.372283929688804,0.338867436245537,3,3,0.372283929688804,0.338867436245537,3,3,NA,NA
"826","1113",0.585245750071434,0.532713638931666,3,3,0.585245750071434,0.532713638931666,3,3,NA,NA
"826","1125",0.653734057594928,0.595054383004832,3,3,0.653734057594928,0.595054383004832,3,3,NA,NA
"826","1161",0.427646729491009,0.389260828321393,3,3,0.427646729491009,0.389260828321393,3,3,NA,NA
"826","1164",0.57831453859952,0.526404578361884,3,3,0.57831453859952,0.526404578361884,3,3,NA,NA
"826","1194",0.539616976451239,0.491180539319688,3,3,0.539616976451239,0.491180539319688,3,3,NA,NA
"826","1198",0.429934494101201,0.391343241410878,3,3,0.429934494101201,0.391343241410878,3,3,NA,NA
"826","1216",0.537091571092755,0.488881816299262,3,3,0.537091571092755,0.488881816299262,3,3,NA,NA
"826","1238",0.422560789522883,0.384631406258135,3,3,0.422560789522883,0.384631406258135,3,3,NA,NA
"826","1248",0.542555561018915,0.493855354263947,3,3,0.542555561018915,0.493855354263947,3,3,NA,NA
"826","1261",0.536027604445856,0.487913352121432,3,3,0.536027604445856,0.487913352121432,3,3,NA,NA
"826","1264",0.451082628677521,0.410593103072227,3,3,0.451082628677521,0.410593103072227,3,3,NA,NA
"826","1276",0.805430839321353,0.733134744285272,3,3,0.805430839321353,0.733134744285272,3,3,NA,NA
"826","1281",0.540664441945675,0.492133983501261,3,3,0.540664441945675,0.492133983501261,3,3,NA,NA
"826","1285",0.422560789522883,0.384631406258135,3,3,0.422560789522883,0.384631406258135,3,3,NA,NA
"826","1343",0.533356687444097,0.485482178695366,3,3,0.533356687444097,0.485482178695366,3,3,NA,NA
"826","1460",0.374908785108052,0.341256682612361,3,3,0.374908785108052,0.341256682612361,3,3,NA,NA
"826","1487",0.556052012058695,0.506140353420603,3,3,0.556052012058695,0.506140353420603,3,3,NA,NA
"826","1491",0.458802515266596,0.417620046670714,3,3,0.458802515266596,0.417620046670714,3,3,NA,NA
"826","1493",0.529646091485928,0.482104648700078,3,3,0.529646091485928,0.482104648700078,3,3,NA,NA
"826","1516",0.921489183293654,0.838775601546211,3,3,0.921489183293654,0.838775601546211,3,3,NA,NA
"826","1536",0.540664441945675,0.492133983501261,3,3,0.540664441945675,0.492133983501261,3,3,NA,NA
"826","1795",0.6823301947232,0.621083708748985,3,3,0.6823301947232,0.621083708748985,3,3,NA,NA
"826","1954",0.537857851199291,0.489579314510815,3,3,0.537857851199291,0.489579314510815,3,3,NA,NA
"826","2068",0.326419070616017,0.297119442393774,3,3,0.326419070616017,0.297119442393774,3,3,NA,NA
"826","2131",0.535086548633899,0.487056766206944,3,3,0.535086548633899,0.487056766206944,3,3,NA,NA
"826","2179",0.459959804467182,0.418673456697639,3,3,0.459959804467182,0.418673456697639,3,3,NA,NA
"826","2212",0.854856732625404,0.778124131181693,3,3,0.854856732625404,0.778124131181693,3,3,NA,NA
"826","2238",0.945470292668103,0.860604147996864,3,3,0.945470292668103,0.860604147996864,3,3,NA,NA
"826","2240",0.526975174484168,0.479673475274012,3,3,0.526975174484168,0.479673475274012,3,3,NA,NA
"826","2260",0.541288224115476,0.78091383662299,3,2,0.541288224115475,0.78091383662299,2,2,NA,NA
"826","2262",0.843298491798441,0.767603366990191,3,3,0.843298491798441,0.767603366990191,3,3,NA,NA
"826","2492",0.335510927046274,0.305395206759453,3,3,0.335510927046274,0.305395206759453,3,3,NA,NA
"826","2540",0.558612258542933,0.50847079020039,3,3,0.558612258542933,0.50847079020039,3,3,NA,NA
"826","2546",0.545339765659947,0.496389646543171,3,3,0.545339765659947,0.496389646543171,3,3,NA,NA
"826","2687",0.532349595296947,0.484565483918203,3,3,0.532349595296947,0.484565483918203,3,3,NA,NA
"826","2691",0.458802515266596,0.417620046670714,3,3,0.458802515266596,0.417620046670714,3,3,NA,NA
"826","2711",0.536027604445856,0.487913352121432,3,3,0.536027604445856,0.487913352121432,3,3,NA,NA
"826","2743",0.545339765659947,0.496389646543171,3,3,0.545339765659947,0.496389646543171,3,3,NA,NA
